id,count
0,93.65829
1,217.93066
2,85.30004
4,101.79083
5,120.08427
10,133.73041
11,141.67052
12,193.92867
15,71.18181
17,52.06677
18,211.19121
23,203.81575
25,164.77968
26,80.698555
31,189.00706
39,176.88634
40,57.390892
41,148.7753
42,
43,173.97578
51,206.73297
52,67.77338
54,88.189384
60,161.67165
61,182.41245
62,147.88254
63,52.264915
65,139.20479
66,124.93105
68,176.96144
71,56.311222
80,89.12421
82,
94,179.12097
98,198.76257
101,84.11296
102,167.51996
107,119.74923
112,208.81613
113,78.91417
115,
116,160.99055
120,91.972824
121,80.28323
122,214.5567
132,167.88446
143,68.72617
147,
150,70.73303
151,69.45621
152,200.49683
153,90.340836
155,78.271774
156,125.88575
159,190.05196
161,88.06085
163,84.47161
177,170.82962
186,88.12511
188,70.01854
190,82.91457
191,96.44111
192,171.49957
195,203.54984
200,175.53293
209,202.35854
210,72.35128
211,220.21663
214,171.94804
215,88.23958
218,147.8958
219,47.683247
222,102.67363
225,64.68169
228,216.806
236,202.0243
241,80.71736
242,176.94952
243,214.79196
245,73.428276
247,207.73172
251,184.99666
252,86.67371
253,68.64788
254,79.41943
258,202.9979
260,
261,172.61894
265,69.846565
266,196.50095
267,191.89236
269,165.48624
270,
275,144.83372
278,82.16495
279,57.788334
286,107.63947
287,67.54161
288,196.59624
289,175.05939
293,85.76217
294,176.44543
297,
302,109.64656
303,72.84428
304,125.567085
307,134.88635
309,65.804405
311,195.14368
312,145.375
314,197.16864
315,208.36925
319,186.98042
322,155.46107
323,
325,180.10988
327,197.44157
330,66.62248
332,193.5968
333,81.91698
338,152.50742
341,81.12529
345,153.73827
348,159.5038
349,96.68236
350,123.602196
352,
355,54.904003
356,
358,
363,170.96114
369,185.86578
371,71.93393
372,189.54846
375,209.20604
380,183.36023
388,85.786606
391,
392,179.46765
393,207.23184
394,91.1315
396,64.80064
401,65.641846
407,51.49963
409,83.91906
410,133.1074
416,118.26263
418,123.99596
420,186.81062
421,197.446
422,187.00044
424,214.80188
428,187.28888
429,201.04646
431,166.95363
435,35.617428
439,111.16581
441,67.25758
447,78.80478
449,188.42859
451,197.27249
452,84.456215
454,173.74829
458,197.77405
463,170.7608
467,75.24904
470,144.30627
471,153.23892
474,200.13673
478,92.8979
483,109.34892
484,157.23824
485,82.06017
486,165.45065
491,125.87497
494,103.58345
495,184.79424
497,178.42368
499,204.04541
515,140.57065
518,182.98085
521,102.99231
525,
529,193.61963
532,167.03198
534,68.89882
540,79.79082
544,213.54344
547,180.63081
549,92.29861
563,61.098995
564,194.38895
567,113.829124
572,156.66647
577,173.58345
578,214.49966
585,202.38908
588,193.22649
589,169.28233
590,134.53307
592,84.723885
594,146.36935
596,77.81095
598,199.80762
599,176.83144
605,88.40791
606,155.30833
607,189.57729
608,190.20341
609,
610,192.92732
611,106.51142
614,
615,173.4763
616,189.36392
617,156.5387
618,184.69408
624,117.99841
629,179.67972
631,97.44882
633,93.25054
637,81.822525
638,147.45001
643,
644,172.67607
645,69.23059
646,172.71297
648,163.76675
650,78.77332
651,103.879395
652,214.08269
656,159.2275
657,94.90045
659,78.747086
660,165.98843
662,144.45822
665,203.5924
675,
681,161.50708
682,179.79625
685,69.751976
686,196.54999
689,76.429695
696,158.6193
703,181.13312
704,124.895546
705,159.35521
714,182.60272
717,79.34947
718,88.048004
720,81.97292
721,209.4673
723,190.68211
726,99.40851
728,179.11247
730,103.98869
731,85.3584
734,217.15947
737,63.700188
738,80.907
745,201.45282
746,82.18833
749,179.78633
752,74.04073
753,86.91615
758,183.26212
765,94.96665
766,193.74097
768,72.51084
769,194.54846
774,176.40948
775,122.50509
781,
784,198.63695
794,105.39661
795,210.52158
796,75.64292
802,141.7431
803,107.32346
805,71.64656
806,203.91226
807,132.80606
809,62.415882
810,195.10275
812,94.82292
814,112.71653
818,187.698
819,205.55681
825,15.794557
836,99.516136
839,164.24718
847,205.40279
848,93.60488
851,175.92699
852,169.77617
853,65.401855
857,181.2863
858,95.46118
859,187.77461
861,25.461063
867,146.33917
870,177.53038
871,198.86783
872,214.56299
874,217.3386
881,207.15045
886,166.47089
890,
895,174.56088
899,75.41126
900,197.2814
901,203.53374
902,194.94443
903,86.69822
913,210.7191
918,206.80258
923,164.11975
924,72.746506
926,64.03648
927,82.22065
930,174.59506
934,59.141014
937,172.83408
939,145.54167
941,95.554825
942,215.93771
946,194.67424
950,130.46643
953,81.51518
959,69.6158
961,55.51083
962,94.10319
964,113.99416
969,167.64114
971,158.47675
976,73.61449
978,189.95988
980,198.70969
981,172.1685
990,208.27164
993,71.348976
996,80.78294
998,209.33186
999,187.95558
1006,158.3304
1008,82.39213
1013,85.06073
1015,122.23416
1016,164.06209
1022,204.01163
1026,184.05142
1028,206.25294
1031,45.05107
1034,
1037,197.69519
1040,
1042,78.75723
1046,105.50088
1048,123.28368
1049,153.37302
1050,
1051,192.36147
1052,194.7317
1055,102.277336
1060,166.96057
1064,103.55301
1066,75.08606
1071,165.23174
1073,81.06362
1089,186.18373
1091,129.01953
1092,69.59469
1093,198.03343
1096,200.966
1097,177.8011
1098,65.102745
1099,80.2186
1102,204.71324
1107,93.7029
1109,88.93495
1111,64.90372
1112,144.8595
1114,222.9722
1116,198.13608
1117,166.6019
1118,83.150795
1122,
1124,179.85078
1127,108.277695
1133,195.70224
1134,73.649765
1135,162.7472
1139,202.28737
1143,
1150,98.76476
1151,135.45175
1153,203.51852
1155,73.10723
1162,71.92276
1163,176.61569
1166,30.411837
1171,80.81947
1172,64.86409
1173,203.47597
1174,98.29727
1177,120.74349
1178,128.97192
1184,97.858665
1185,142.53067
1186,101.0086
1187,194.78322
1188,210.65067
1191,175.3106
1207,130.17186
1213,94.07769
1215,171.88986
1223,199.11913
1227,146.95546
1236,
1237,
1238,104.37438
1241,64.751595
1248,83.97525
1250,68.83035
1251,187.61386
1253,109.454056
1255,134.25244
1257,199.2514
1261,115.50738
1262,200.66359
1265,160.87654
1273,205.63835
1277,189.09727
1278,142.17372
1280,99.59482
1284,162.24799
1285,215.41669
1288,95.8707
1295,137.22997
1297,220.74779
1299,204.70573
1304,173.59181
1308,74.915695
1310,128.65884
1311,152.56076
1314,91.269135
1315,137.66649
1318,43.350677
1320,219.0422
1321,197.53262
1322,176.86012
1330,162.4943
1333,190.48953
1334,169.06137
1341,175.99503
1344,153.18163
1351,187.17467
1354,89.939674
1356,
1363,149.5711
1365,185.70422
1369,160.5152
1373,111.7621
1375,147.98543
1377,60.896183
1379,187.94565
1380,198.55295
1381,114.50544
1384,170.04077
1390,189.67099
1393,196.62564
1395,
1399,197.01837
1400,96.10001
1401,114.266205
1404,190.75945
1408,80.37576
1409,43.46783
1413,174.90808
1416,190.72362
1418,123.55549
1423,90.9447
1424,64.16729
1425,70.44068
1433,211.36241
1434,169.1359
1436,204.20361
1442,192.69337
1444,65.88388
1445,169.95706
1452,185.85757
1455,189.91068
1462,
1467,49.0546
1472,87.637436
1475,112.157524
1493,151.72206
1501,183.74564
1503,199.41876
1504,205.22908
1505,60.467125
1511,204.46165
1512,
1513,152.47783
1514,103.53814
1528,195.82425
1533,216.75552
1534,65.944466
1536,177.4372
1537,72.78881
1539,138.44649
1550,180.72974
1552,176.72551
1554,192.44528
1555,205.30832
1556,81.597336
1559,67.903885
1563,193.27129
1566,190.59512
1567,138.55542
1568,77.16122
1571,185.131
1572,68.73816
1574,
1577,89.71984
1583,91.23954
1585,92.78646
1586,185.18024
1587,193.55614
1596,172.285
1602,74.81418
1604,91.393555
1605,60.214474
1610,209.53731
1611,130.3497
1616,90.79346
1617,143.4915
1618,71.23143
1622,63.041782
1623,57.124546
1628,207.04576
1631,52.600655
1632,195.02588
1633,186.03142
1634,195.9901
1636,196.61879
1637,157.93185
1643,96.72411
1644,145.46263
1646,112.81412
1648,188.9726
1651,90.1937
1656,69.55014
1658,149.73587
1659,69.41503
1665,97.365234
1666,148.09515
1670,105.91188
1674,164.72087
1679,205.69272
1680,203.20349
1683,217.47516
1686,65.83406
1691,137.89346
1693,64.169846
1696,88.54938
1697,126.698166
1703,93.81024
1706,61.475956
1709,181.2359
1710,85.08184
1712,
1713,158.64276
1718,207.17448
1719,189.76367
1722,201.5609
1723,155.40202
