id,count
0,106.50233
1,241.17638
2,83.2423
4,119.447815
5,115.285995
10,157.3216
11,164.75253
12,211.42795
15,78.313484
17,46.53418
18,237.28806
23,229.24344
25,173.17932
26,93.12279
31,216.79915
39,192.50987
40,64.91735
41,160.79698
42,
43,200.09573
51,232.84953
52,75.88833
54,103.320274
60,188.29509
61,197.12578
62,169.03688
63,62.328697
65,163.65096
66,149.01627
68,189.63872
71,69.55232
80,100.069916
82,
94,204.97964
98,224.23558
101,88.428215
102,195.06898
107,131.843
112,225.70741
113,80.9933
115,
116,185.92345
120,117.1415
121,80.48012
122,242.4351
132,191.87724
143,69.05274
147,
150,75.965096
151,84.01065
152,228.19968
153,116.05362
155,84.55265
156,143.11551
159,216.35188
161,114.295975
163,110.37282
177,197.53795
186,99.95962
188,95.7707
190,109.21711
191,107.651985
192,183.16092
195,225.8944
200,197.43701
209,229.8272
210,74.5028
211,235.34512
214,189.13416
215,103.35746
218,160.22246
219,54.499107
222,127.54153
225,74.442375
228,243.25925
236,228.10303
241,106.00289
242,201.4384
243,239.53589
245,100.48919
247,234.87383
251,203.0375
252,111.70517
253,75.12913
254,85.42291
258,228.2929
260,
261,190.36372
265,95.101875
266,223.80392
267,202.02666
269,191.45766
270,
275,159.45001
278,103.75353
279,64.36395
286,133.05667
287,92.95578
288,222.67258
289,196.38542
293,110.74335
294,187.28783
297,
302,115.86678
303,77.05566
304,121.9099
307,158.19145
309,76.94488
311,220.06227
312,150.18938
314,223.80145
315,233.8021
319,212.31712
322,179.14246
323,
325,192.00377
327,223.82143
330,80.66135
332,219.19443
333,107.07181
338,175.42863
341,87.844025
345,163.11832
348,182.11977
349,122.27282
350,149.86864
352,
355,62.009453
356,
358,
363,194.92278
369,209.21451
371,78.0074
372,205.35648
375,236.91884
380,194.50542
388,109.89879
391,
392,194.22638
393,234.05486
394,99.84615
396,86.2654
401,73.75531
407,74.89155
409,111.46872
410,149.92433
416,124.95022
418,148.72267
420,212.83186
421,214.72125
422,209.63345
424,240.21977
428,199.51576
429,215.10143
431,180.12715
435,28.815636
439,137.59143
441,63.603035
447,90.77598
449,200.28137
451,216.33328
452,102.20714
454,182.354
458,213.35646
463,194.80597
467,80.57224
470,153.13445
471,179.69598
474,227.9451
478,111.87697
483,120.109184
484,168.65079
485,108.73246
486,186.1008
491,132.86429
494,110.29851
495,195.11038
497,196.01875
499,219.41142
515,157.7699
518,208.12337
521,128.44286
525,
529,221.03094
532,194.02126
534,89.71567
540,103.97027
544,238.91055
547,206.96638
549,118.86804
563,70.490524
564,218.04642
567,120.10706
572,166.50113
577,184.14963
578,239.85117
585,219.23207
588,207.25789
589,178.96602
590,159.55597
592,89.59974
594,157.57298
596,88.705894
598,211.96062
599,201.66167
605,104.03837
606,176.13174
607,204.2308
608,215.36324
609,
610,219.43878
611,126.732796
614,
615,197.44635
616,214.13957
617,178.86089
618,197.88315
624,127.0557
629,207.84418
631,124.74179
633,99.43989
637,99.95652
638,156.91505
643,
644,194.98608
645,85.481476
646,187.0559
648,187.79546
650,103.84005
651,112.87001
652,242.43318
656,179.18317
657,113.23337
659,83.83073
660,177.25737
662,166.53703
665,231.14845
675,
681,188.06128
682,204.2819
685,95.0545
686,222.43456
689,91.28864
696,185.62192
703,196.96794
704,132.45923
705,180.87453
714,208.49522
717,89.122086
718,93.36895
720,106.841774
721,233.00993
723,216.06474
726,104.34904
728,189.75296
730,116.4248
731,106.02412
734,241.96841
737,76.49157
738,105.37344
745,211.6121
746,88.76724
749,204.93175
752,81.18355
753,91.41037
758,209.38074
765,98.36631
766,210.68225
768,87.518654
769,220.73941
774,201.28426
775,147.10287
781,
784,224.61784
794,131.95064
795,237.29913
796,95.71732
802,146.59474
803,132.30531
805,77.859566
806,233.8727
807,146.37682
809,70.62721
810,218.04057
812,102.56464
814,122.7881
818,214.84367
819,227.4094
825,11.653506
836,98.080246
839,181.45253
847,231.68059
848,102.84889
851,187.60336
852,195.75154
853,65.0764
857,206.88585
858,117.5138
859,210.55801
861,19.209927
867,159.34879
870,188.04436
871,227.53792
872,241.40268
874,243.67976
881,232.12701
886,191.23146
890,
895,199.69353
899,96.65762
900,223.726
901,231.44206
902,220.20538
903,113.70736
913,236.19264
918,231.53595
923,186.28574
924,91.42135
926,87.31523
927,106.861145
930,187.16066
934,66.754265
937,191.32732
939,164.22807
941,119.61333
942,243.1605
946,211.10747
950,142.29521
953,87.53253
959,65.383
961,64.11438
962,113.9269
964,123.9857
969,176.10513
971,183.28348
976,87.57434
978,215.73177
980,219.14174
981,190.46806
990,234.99556
993,90.77552
996,107.35021
998,225.34103
999,213.8713
1006,184.15083
1008,87.52539
1013,109.546265
1015,131.89125
1016,173.99431
1022,226.02153
1026,202.24069
1028,230.20114
1031,50.790863
1034,
1037,223.27379
1040,
1042,103.65074
1046,131.7198
1048,140.11653
1049,177.27533
1050,
1051,212.27458
1052,222.10533
1055,116.99848
1060,192.85425
1064,130.23438
1066,77.989586
1071,181.77559
1073,93.886765
1089,202.39644
1091,137.55774
1092,96.026405
1093,225.98259
1096,218.31572
1097,193.43724
1098,90.797066
1099,85.84734
1102,231.32619
1107,102.60277
1109,104.62621
1111,67.39254
1112,171.12358
1114,249.7856
1116,224.15158
1117,177.63817
1118,89.72057
1122,
1124,205.23268
1127,114.77147
1133,208.07944
1134,93.13893
1135,180.04869
1139,216.93768
1143,
1150,110.32453
1151,161.754
1153,229.50523
1155,100.3153
1162,98.35111
1163,200.59184
1166,25.373241
1171,109.31009
1172,72.825005
1173,229.08504
1174,112.65697
1177,145.6454
1178,139.18677
1184,103.467224
1185,169.12059
1186,115.94347
1187,222.29288
1188,237.46869
1191,200.50632
1207,151.28726
1213,118.251175
1215,189.42905
1223,219.29152
1227,172.12491
1236,
1237,
1238,129.08388
1241,68.17208
1248,108.48239
1250,74.5704
1251,211.8
1253,118.625565
1255,145.83891
1257,211.83334
1261,126.75602
1262,221.8008
1265,174.60193
1273,232.4619
1277,197.82288
1278,156.3705
1280,105.57794
1284,174.1866
1285,243.7969
1288,112.63319
1295,162.80254
1297,240.2766
1299,230.09174
1304,188.4805
1308,100.414
1310,138.68054
1311,169.98137
1314,118.40599
1315,153.49438
1318,44.029068
1320,247.17906
1321,224.32986
1322,186.83932
1330,180.99306
1333,215.34523
1334,188.50084
1341,187.4807
1344,176.97278
1351,212.30994
1354,94.2824
1356,
1363,175.10962
1365,195.3212
1369,182.87299
1373,119.1262
1375,174.86656
1377,72.905075
1379,209.78114
1380,211.4464
1381,120.49354
1384,195.52481
1390,212.09723
1393,221.91487
1395,
1399,223.72987
1400,101.87955
1401,137.77576
1404,215.82024
1408,96.38662
1409,39.57688
1413,194.71735
1416,216.59596
1418,132.91133
1423,106.11735
1424,74.62448
