id,count
0,98.153275
1,233.10266
2,95.73638
4,106.355484
5,133.73848
10,137.34435
11,145.71858
12,212.76341
15,75.85316
17,57.632893
18,223.89589
23,215.38347
25,177.55775
26,83.61693
31,199.52855
39,190.89558
40,58.77275
41,162.20567
42,
43,182.94374
51,218.7502
52,69.51364
54,89.73927
60,168.90587
61,195.9894
62,153.9139
63,50.40446
65,143.64943
66,129.68138
68,190.06197
71,55.651585
80,93.47627
82,
94,189.6226
98,210.03674
101,90.06691
102,176.03838
107,129.2981
112,226.85277
113,84.02245
115,
116,167.47581
120,91.61726
121,83.822075
122,227.5058
132,176.54382
143,75.1998
147,
150,74.99164
151,70.60492
152,212.27412
153,88.938416
155,84.823
156,134.05716
159,199.8798
161,87.65145
163,82.93245
177,179.3448
186,88.98664
188,67.38437
190,81.56461
191,100.64566
192,185.30489
195,218.53911
200,185.28401
209,214.01888
210,76.15579
211,238.01544
214,181.57898
215,91.26041
218,158.47768
219,48.999012
222,103.03645
225,66.05148
228,229.85818
236,213.15285
241,78.6158
242,186.09923
243,227.10147
245,71.14002
247,220.15907
251,196.01448
252,85.398865
253,72.86325
254,83.42525
258,214.60603
260,
261,185.74272
265,66.383415
266,207.5995
267,207.05852
269,172.9127
270,
275,154.7553
278,81.17432
279,59.22452
286,108.330795
287,64.44181
288,208.39583
289,185.19876
293,84.11957
294,190.35762
297,
302,118.22687
303,78.471756
304,139.44533
307,142.141
309,68.325134
311,207.07956
312,161.40047
314,209.93472
315,219.9939
319,196.83308
322,161.75119
323,
325,195.80899
327,208.42238
330,66.058205
332,203.63759
333,79.883514
338,161.94167
341,87.725815
345,169.5367
348,166.52672
349,96.275314
350,126.74398
352,
355,54.55521
356,
358,
363,178.87662
369,197.0707
371,76.420044
372,203.20982
375,221.61108
380,196.87332
388,84.143265
391,
392,190.88562
393,219.65602
394,96.73892
396,62.885654
401,67.20995
407,45.49011
409,83.2681
410,139.28421
416,125.60488
418,126.48158
420,196.25282
421,213.50026
422,196.59927
424,227.37314
428,202.01256
429,218.53757
431,177.8531
435,39.122448
439,113.157196
441,74.83514
447,79.75421
449,203.32472
451,211.00752
452,84.993774
454,188.72621
458,217.02428
463,181.39136
467,80.35554
470,157.04204
471,159.47505
474,212.05724
478,95.388016
