id,count
0,117.31915
1,261.31702
2,94.54059
4,131.00377
5,127.20453
10,169.61339
11,175.83145
12,229.83885
15,88.63174
17,55.91485
18,254.76424
23,245.98853
25,191.19942
26,104.321236
31,229.75974
39,210.41652
40,74.467094
41,174.18243
42,
43,214.35834
51,251.59648
52,84.902794
54,114.12268
60,202.72763
61,215.82811
62,183.29732
63,70.68605
65,175.62364
66,160.41998
68,207.30978
71,79.099365
80,112.54349
82,
94,221.37598
98,240.45822
101,100.95907
102,209.00877
107,141.74321
112,246.48308
113,92.740105
115,
116,199.87703
120,123.827896
121,91.28243
122,260.23846
132,203.80618
143,80.238235
147,
150,86.91764
151,94.51541
152,245.50533
153,126.887375
155,94.73101
156,152.63646
159,232.676
161,120.448975
163,118.47914
177,211.7608
186,111.77935
188,101.75032
190,116.24417
191,117.976234
192,199.59738
195,243.4092
200,210.34094
209,246.56006
210,86.15158
211,257.92682
214,203.74014
215,114.890465
218,176.646
219,62.658215
222,135.51178
225,83.74477
228,261.0651
236,245.51833
241,112.12892
242,216.76031
243,258.45047
245,107.36858
247,250.35126
251,220.87933
252,118.35006
253,87.5737
254,95.0683
258,245.53697
260,
261,207.5762
265,102.87189
266,239.25993
267,221.2279
269,204.71721
270,
275,174.04567
278,113.703896
279,74.59068
286,142.99146
287,98.72386
288,237.05841
289,209.60176
293,118.100174
294,205.71211
297,
302,129.63449
303,87.68993
304,134.00436
307,170.8152
309,85.9305
311,237.89595
312,163.44434
314,241.06853
315,251.87914
319,225.27481
322,193.1913
323,
325,211.29782
327,238.42273
330,90.3057
332,235.65588
333,114.200455
338,189.95345
341,97.82506
345,177.249
348,193.70746
349,132.44633
350,159.97392
352,
355,70.597595
356,
358,
363,210.51817
369,226.71954
371,88.616104
372,224.4799
375,253.26573
380,214.07822
388,118.55739
391,
392,211.06104
393,251.9631
394,110.579605
396,93.67282
401,83.151276
407,82.24564
409,120.131996
410,163.71162
416,137.20454
418,159.354
420,229.36676
421,234.1513
422,227.33818
424,257.53354
428,218.24757
429,235.03323
431,194.67264
435,38.087116
439,146.06895
441,75.80849
447,102.93686
449,219.43913
451,236.06664
452,112.41142
454,199.22304
458,233.10861
463,210.26616
467,92.596794
470,167.56244
471,191.7456
474,243.53676
478,122.87797
483,132.82637
484,184.91304
485,118.218
486,201.80434
491,147.67957
494,122.64518
495,212.11942
497,210.57396
499,239.8262
515,171.80345
518,221.86504
521,136.64935
525,
529,237.46266
532,208.56549
534,99.60033
540,112.67116
544,255.83994
547,221.75903
549,128.25699
563,80.73182
564,236.30455
567,133.87558
572,183.58499
577,202.31752
578,258.32947
585,238.31854
588,227.01744
589,197.53027
590,171.08563
592,102.07481
594,171.94942
596,99.19593
598,231.85109
599,217.25433
605,114.72925
606,191.00142
607,221.53587
608,228.97252
609,
610,235.41637
611,137.98782
614,
615,211.51286
616,228.90903
617,193.27496
618,214.74625
624,140.95346
629,223.98192
631,136.3059
633,111.89409
637,110.652916
638,173.15155
643,
644,207.83183
645,95.01712
646,201.39185
648,200.98105
650,110.98387
651,125.45266
652,258.58688
656,190.9912
657,124.19639
659,94.73762
660,193.733
662,180.04799
665,248.5797
675,
681,198.18129
682,220.42134
685,100.1073
686,239.67863
689,101.694466
696,198.87495
703,211.68233
704,147.13036
705,193.0338
714,221.50932
717,98.95177
718,106.66102
720,113.1558
721,251.697
723,229.87068
726,117.27354
728,208.52342
730,128.07066
731,116.138275
734,259.78693
737,87.37162
738,112.94332
745,232.6344
746,101.41604
749,218.67326
752,92.67954
753,103.24086
758,222.75134
765,112.62801
766,229.25616
768,98.40614
769,236.64166
774,217.6017
775,157.78299
781,
784,241.48485
794,142.5572
795,254.706
796,105.98595
802,160.08752
803,141.79016
805,89.743126
806,249.00337
807,160.38062
809,79.86249
810,236.02382
812,114.38898
814,136.10762
818,229.37846
819,247.28029
825,19.569082
836,111.32008
839,197.9408
847,247.59546
848,114.81919
851,205.87122
852,210.4312
853,76.18438
857,222.11395
858,129.11014
859,225.75468
861,27.953062
867,174.92007
870,205.36035
871,241.37479
872,260.83975
874,261.34137
881,250.4294
886,205.32152
890,
895,214.94604
899,106.663826
900,240.09868
901,246.9819
902,236.49055
903,121.18795
913,251.9576
918,247.13976
923,199.41583
924,101.318436
926,94.07127
927,114.22513
930,203.38792
934,77.06511
937,204.95605
939,176.32104
941,127.94516
942,261.5947
946,228.65674
950,156.78473
953,97.80469
959,75.68442
961,73.406075
962,124.22393
964,133.33063
969,191.9247
971,197.46828
976,96.30482
