id,count
0,85.471886
1,200.25467
2,78.39188
4,92.56982
5,109.03895
10,118.883644
11,123.31275
12,183.77977
15,65.40744
17,46.523582
18,192.17035
23,187.03105
25,152.64046
26,73.99109
31,171.93292
39,164.654
40,50.904247
41,135.5613
42,
43,159.40898
51,188.2314
52,59.62734
54,78.1471
60,146.86163
61,169.87529
62,133.57616
63,42.948692
65,124.73805
66,113.65173
68,164.0223
71,49.644863
80,81.34168
82,
94,165.55663
98,179.84018
101,77.12652
102,152.72937
107,108.65173
112,196.04607
113,71.82847
115,
116,146.06706
120,81.33099
121,70.58794
122,195.81163
132,150.90013
143,61.87048
147,
150,64.342804
151,62.511612
152,183.0266
153,79.36494
155,73.447586
156,111.03543
159,174.24391
161,78.18902
163,74.86015
177,155.76779
186,76.04314
188,59.741646
190,71.75275
191,86.02538
192,158.17094
195,187.62274
200,158.07097
209,183.76695
210,65.30593
211,204.52858
214,153.08067
215,80.06509
218,136.15865
219,43.901688
222,90.857056
225,56.75607
228,198.70406
236,184.70723
241,70.54734
242,159.97366
243,196.32051
245,63.922592
247,189.50513
251,168.77684
252,75.786354
253,64.004585
254,71.36298
258,183.66467
260,
261,161.11266
265,60.26526
266,178.20427
267,176.09322
269,150.11781
270,
275,134.75325
278,71.86631
279,52.31671
286,95.3227
287,58.681015
288,178.84593
289,157.16289
293,74.839226
294,161.63028
297,
302,101.7909
303,66.99815
304,113.619675
307,124.53468
309,60.346443
311,179.80205
312,134.82503
314,181.74818
315,190.17722
319,168.3866
322,140.41734
323,
325,168.27367
327,178.82295
330,57.837044
332,177.09486
333,71.93418
338,141.09834
341,75.51093
345,142.2853
348,139.74211
349,85.857796
350,111.782166
352,
355,46.49845
356,
358,
363,155.34676
369,170.00594
371,65.47258
372,175.2854
375,191.58115
380,169.50764
388,75.04342
391,
392,162.35255
393,188.88509
394,84.03901
396,56.097527
401,57.28867
407,39.39446
409,75.88201
410,121.27336
416,105.17386
418,110.6428
420,170.52255
421,185.2295
422,169.44026
424,196.18399
428,172.27975
429,188.22025
431,150.36057
435,30.464767
439,100.23557
441,62.046677
447,70.40022
449,175.70856
451,180.9105
452,74.56571
454,159.39577
458,187.06978
463,157.90778
467,69.43978
470,131.60149
471,138.95213
474,182.86763
478,83.78148
483,98.33521
484,146.49542
485,71.993126
486,153.34094
491,117.798195
494,95.54484
495,169.69864
497,162.48882
499,188.56425
515,126.959564
518,164.08043
521,91.44424
525,
529,175.87886
532,152.01797
534,57.15114
540,69.71634
544,196.14037
547,165.64372
549,82.08887
563,55.659225
564,179.9691
567,104.75056
572,145.41942
577,161.03339
578,195.71965
585,186.42967
588,179.31947
589,157.8574
590,120.85559
592,76.86435
594,132.34073
596,68.51884
598,185.6139
599,161.77782
605,76.26342
606,141.05101
607,172.15462
608,171.76134
609,
610,174.35783
611,92.309685
614,
615,153.90288
616,172.87927
617,141.78418
618,169.12587
624,107.17884
629,165.71756
631,86.59611
633,84.775764
637,70.185745
638,136.00395
643,
644,155.56352
645,60.4241
646,157.37337
648,146.45494
650,67.430435
651,94.20172
652,194.83119
656,142.08403
657,86.373344
659,72.110054
660,152.55992
662,132.87537
665,185.23213
675,
681,144.97432
682,162.0328
685,60.781708
686,179.32895
689,66.718315
696,144.47215
703,164.61638
704,115.49616
705,141.34772
714,165.01509
717,71.26535
718,79.384285
720,70.90317
721,193.27972
723,173.00995
726,90.766556
728,167.51555
730,95.371254
731,74.98144
734,199.0962
737,54.094612
738,69.983864
745,185.39915
746,74.79534
749,162.00221
752,66.112656
753,79.312874
758,166.48691
765,85.732445
766,180.86769
768,64.00403
769,178.78627
774,159.37004
775,108.633934
781,
784,180.8681
794,93.75327
795,191.61809
796,66.07084
802,131.32295
803,96.11666
805,63.825012
806,186.92009
807,121.704155
809,54.18023
810,176.53157
812,85.27903
814,103.469765
818,170.17888
819,190.33408
825,11.647081
836,88.906265
839,149.75594
847,187.00584
848,81.75513
851,163.61662
852,155.03609
853,59.2616
857,165.13289
858,85.5845
859,170.19559
861,20.73541
867,135.4525
870,160.29413
871,181.46031
872,197.97734
874,200.64954
881,189.40889
886,151.14705
890,
895,158.8036
899,67.62904
900,177.49632
901,186.01224
902,178.3424
903,76.15423
913,192.54065
918,187.07765
923,145.3362
924,62.058395
926,54.99196
927,71.107765
930,159.8971
934,51.088623
937,154.58067
939,127.911064
941,83.0974
942,197.67818
946,178.57648
950,120.12571
953,74.30126
959,63.022896
961,47.525986
962,80.86594
964,102.97765
969,154.24811
971,142.67207
976,65.30002
978,172.39291
980,180.6301
981,157.5078
990,190.98888
993,62.28426
996,70.392944
998,193.7228
999,170.91899
1006,144.37456
1008,75.51518
1013,73.42361
1015,114.279854
1016,152.30753
1022,185.70787
1026,166.92033
1028,188.02324
1031,43.34185
1034,
1037,179.88014
1040,
1042,67.401115
1046,93.19297
1048,110.9414
1049,139.5258
1050,
1051,178.99251
1052,177.40486
1055,94.16981
1060,151.6074
1064,92.37873
1066,67.23223
1071,152.01378
1073,70.50538
1089,173.97801
1091,118.96135
1092,60.257286
1093,181.20778
1096,184.13383
1097,161.95425
1098,55.141685
1099,73.43358
1102,188.78476
1107,84.67472
1109,78.59755
1111,60.947647
1112,131.52376
1114,204.89058
1116,182.09554
1117,155.20265
1118,75.56005
1122,
1124,164.1446
1127,98.97651
1133,182.5685
1134,62.16087
1135,144.8755
1139,185.35115
1143,
1150,89.36895
1151,123.0332
1153,183.85172
1155,63.3317
1162,62.197273
1163,158.63997
1166,25.131422
1171,72.67557
1172,59.084663
1173,185.14992
1174,90.5028
1177,108.16605
1178,117.075294
1184,90.482445
1185,128.77162
1186,88.291084
1187,177.87181
1188,192.7939
1191,159.49454
1207,118.49976
1213,82.43371
1215,159.70146
1223,183.06664
1227,133.00851
1236,
1237,
1238,92.42783
1241,57.820904
1248,72.953224
1250,63.342686
1251,171.97353
1253,100.95188
1255,123.903114
1257,186.78236
1261,106.68333
1262,185.88104
1265,147.76425
1273,187.63058
1277,175.0097
1278,126.66093
1280,93.079094
1284,149.825
1285,195.62234
1288,86.91615
1295,123.68243
1297,203.28638
1299,186.84142
1304,158.45464
1308,65.28399
1310,117.85087
1311,137.80981
1314,80.90029
1315,124.11329
1318,39.52439
1320,200.9044
1321,181.22304
1322,162.29381
1330,149.4857
1333,172.5406
1334,152.25423
1341,161.70476
1344,134.4835
1351,168.11864
1354,80.874954
1356,
1363,136.31226
1365,170.91212
1369,144.93114
1373,103.9084
1375,134.77382
1377,54.822567
1379,169.53166
1380,183.83498
1381,103.98617
1384,153.6558
1390,172.88759
1393,178.61917
1395,
1399,178.48149
1400,88.068115
1401,100.31887
1404,173.63347
1408,68.25908
1409,37.456688
1413,159.20152
1416,173.37689
1418,113.53904
1423,80.8129
1424,58.967728
1425,63.236847
1433,194.38557
1434,153.66942
1436,184.66962
1442,175.95943
1444,56.272587
1445,152.82451
1452,173.11674
1455,172.81856
1462,
1467,43.54174
1472,77.4502
1475,99.91811
1493,140.01042
1501,164.74133
1503,181.49937
1504,188.10207
1505,53.54001
1511,187.61491
1512,
1513,140.15231
1514,91.82268
1528,181.81181
1533,197.99757
1534,56.40275
1536,162.38985
1537,62.916817
1539,129.13039
1550,167.73793
1552,158.51146
1554,173.49739
1555,187.40202
1556,75.36548
1559,60.324627
1563,174.99965
1566,176.68263
1567,125.37968
1568,64.69857
1571,166.57082
1572,58.869698
1574,
1577,81.94671
1583,83.49217
1585,80.87693
1586,168.65385
1587,176.59435
1596,157.98418
1602,67.55804
1604,84.04418
1605,55.327343
1610,189.98732
1611,119.944916
1616,82.9555
1617,133.947
1618,64.960106
1622,54.434242
1623,50.416046
1628,187.24586
1631,48.942177
1632,178.44902
1633,168.06555
1634,182.5353
1636,177.35603
1637,145.57063
1643,84.70727
1644,133.48315
1646,99.97935
1648,170.86732
1651,80.954
1656,60.85793
1658,135.59544
1659,59.67141
1665,90.025826
1666,133.488
1670,93.82989
1674,151.4836
1679,191.85518
1680,187.89363
1683,197.9535
1686,60.14514
1691,127.83157
1693,54.702827
1696,79.53167
1697,116.35569
1703,82.93615
1706,55.865425
1709,166.0837
1710,74.786995
1712,
1713,147.41054
1718,193.00034
1719,173.17014
1722,184.53429
1723,145.11133
1724,191.4756
1728,54.73568
1730,82.3213
1732,57.037315
1737,40.03833
1745,53.533913
1747,77.18365
1748,74.7149
1755,119.35604
1759,80.22434
1761,179.67108
1764,156.53746
1765,168.60982
1766,49.212914
1768,62.883263
1770,72.44021
1771,156.87064
1774,104.23942
1785,154.98366
1788,192.94151
1792,73.45672
1794,162.73122
1797,133.71605
1798,49.18951
1799,197.99348
1802,123.90048
1806,67.74093
1808,77.289
1810,180.481
1818,46.061222
1819,195.03862
1820,195.91005
1822,169.37924
1826,186.26747
1827,149.74138
1835,78.70701
1841,118.58352
1842,109.245674
1843,93.19433
1846,52.076508
1849,60.381317
1850,193.36269
1851,107.93643
1857,
1858,154.65141
1860,108.88679
1861,172.13422
1864,84.71594
1869,184.55984
1871,
1872,35.46663
1875,57.887226
1878,198.38206
1879,177.64394
1885,43.216217
1888,98.06347
1889,48.861217
1890,123.06162
1896,130.35643
1897,187.58876
1898,
1900,85.53948
1905,71.801575
1908,88.867516
1909,132.73593
1913,
1918,110.53191
1922,203.82385
1923,151.06749
1925,178.60768
1926,132.31807
1927,190.61626
1930,168.94629
1935,76.44435
1939,101.644455
1942,113.846565
1943,
1948,203.51753
1949,177.13539
1951,123.87983
1953,124.36848
1959,
1963,64.40298
1967,154.2827
1973,170.45987
1975,81.69224
1976,48.76011
1990,123.13156
1993,117.20739
1997,74.61121
1999,151.2369
2001,164.27928
2004,59.160187
2010,119.04763
2013,151.41708
2017,192.56517
2021,109.05656
2023,70.85195
2026,170.14433
2037,66.84426
2039,78.86775
2041,62.23832
2046,60.06016
2050,83.954155
2060,172.6825
2067,124.490746
2069,159.88487
2072,175.85045
2074,167.81606
2079,132.88887
2083,71.599525
2085,89.1947
2087,57.362846
2093,152.71895
2094,70.558495
2097,79.28635
2103,101.345505
2104,
2107,191.23982
2108,48.141937
2110,50.10223
2115,184.22383
2117,64.09129
