id,count
0,112.72191
1,258.09647
2,93.7397
4,125.62822
5,129.17914
10,165.70082
11,171.74162
12,226.97815
15,83.03176
17,54.577866
18,252.38034
23,244.66847
25,187.54918
26,98.67898
31,228.56494
39,206.828
40,68.22317
41,174.31937
42,
43,212.48874
51,247.78874
52,79.59401
54,108.22619
60,198.66588
61,212.51422
62,178.8189
63,64.167244
65,172.63557
66,156.35657
68,204.30708
71,71.838104
80,106.642975
82,
94,217.95361
98,238.25693
101,94.92929
102,205.46068
107,142.96643
112,243.31174
113,87.19803
115,
116,197.22238
120,120.885216
121,86.52998
122,257.70218
132,201.81213
143,77.82425
147,
150,81.39566
151,87.90896
152,242.03552
153,119.82212
155,90.23404
156,153.12622
159,230.18404
161,117.37879
163,113.89204
177,209.10681
186,105.03856
188,96.79503
190,111.06029
191,113.85257
192,196.94434
195,240.90271
200,208.45499
209,243.55455
210,80.17377
211,254.32149
214,200.23004
215,108.826225
218,172.06168
219,57.436268
222,132.50383
225,77.73651
228,259.40622
236,243.27098
241,108.49236
242,213.19826
243,256.25916
245,101.54262
247,249.31633
251,217.16351
252,114.78117
253,80.485565
254,90.89375
258,242.94604
260,
261,204.03076
265,96.945175
266,236.44984
267,217.89279
269,202.22522
270,
275,170.9619
278,107.04593
279,68.70255
286,137.99428
287,94.48057
288,236.22327
289,207.45596
293,113.95264
294,201.81635
297,
302,124.74778
303,82.34503
304,135.96568
307,166.7653
309,80.70484
311,234.62099
312,164.90083
314,237.90114
315,249.54749
319,224.35977
322,189.83205
323,
325,207.36996
327,236.56628
330,83.70371
332,233.42702
333,110.04206
338,185.94719
341,93.563065
345,178.24323
348,190.52083
349,126.96794
350,156.90329
352,
355,64.80132
356,
358,
363,206.58978
369,222.72018
371,83.2263
372,221.01387
375,251.6849
380,210.47229
388,113.87346
391,
392,207.42894
393,248.67216
394,106.63287
396,87.58195
401,77.25633
407,73.921555
409,115.16673
410,159.49414
416,133.15929
418,155.79004
420,226.43643
421,231.10553
422,223.06482
424,256.5086
428,214.57243
429,232.09872
431,191.67567
435,35.71316
439,143.21973
441,73.57559
447,95.9718
449,216.60422
451,231.67824
452,106.284836
454,196.48303
458,229.83127
463,207.006
467,86.23364
470,167.22969
471,189.1211
474,241.47452
478,116.92402
483,127.78111
484,181.69424
485,111.51907
486,198.60416
491,143.5831
494,118.38263
495,209.77872
497,208.57541
499,236.39694
515,167.4712
518,219.50502
521,133.26212
525,
529,234.11252
532,204.80179
534,91.33157
540,107.53474
544,255.22325
547,219.81648
549,123.20347
563,74.0818
564,232.7816
567,129.5097
572,179.84189
577,199.0146
578,256.15973
585,235.40248
588,223.51021
589,193.6397
590,167.4605
592,96.21586
594,171.3102
596,93.13222
598,228.83472
599,214.6499
605,108.258316
606,186.74759
607,218.47748
608,228.0823
609,
610,232.19556
611,131.79828
614,
615,207.83908
616,226.49564
617,189.27019
618,212.79825
624,136.2487
629,220.08963
631,129.13896
633,106.5576
637,103.34587
638,169.42874
643,
644,205.65356
645,88.32988
646,199.97745
648,198.00188
650,105.5428
651,120.588
652,256.92102
656,188.46048
657,118.63829
659,89.75287
660,190.4939
662,176.5411
665,245.09464
675,
681,196.7674
682,215.91864
685,96.67756
686,237.11133
689,95.01432
696,195.96997
703,210.00606
704,142.73555
705,189.81622
714,220.33179
717,94.11978
718,100.34648
720,109.278885
721,249.0575
723,229.24268
726,112.32347
728,205.52734
730,123.82384
731,109.74374
734,258.9365
737,79.320145
738,108.20133
745,229.2281
746,95.11242
749,216.39539
752,86.377106
753,97.95312
758,221.60266
765,106.332306
766,226.31
768,91.438034
769,235.13326
774,213.06628
775,153.71515
781,
784,238.16302
794,136.89227
795,252.30054
796,98.84625
802,160.93753
803,137.44678
