id,count
0,104.87404
1,230.7929
2,91.84099
4,119.10237
5,115.1375
10,133.63884
11,139.56316
12,232.41899
15,86.31179
17,46.263653
18,216.51543
23,206.00578
25,169.54326
26,91.96541
31,201.12114
39,194.45695
40,64.46564
41,158.84843
42,
43,180.9572
51,213.68022
52,70.95204
54,92.14632
60,171.64934
61,191.96245
62,150.30766
63,50.212536
65,141.99992
66,139.26414
68,184.71
71,65.554214
80,99.33128
82,
94,194.53911
98,203.01225
101,95.50249
102,183.07646
107,126.0125
112,231.44096
113,83.39842
115,
116,163.24736
120,99.44365
121,71.44737
122,225.32854
132,175.35234
143,68.89812
147,
150,82.143776
151,83.27873
152,212.81743
153,97.74144
155,98.96336
156,129.63737
159,195.74614
161,99.64903
163,93.76938
177,179.92546
186,82.81981
188,80.935135
190,94.64229
191,101.093124
192,182.632
195,222.49529
200,180.64067
209,212.54631
210,74.44551
211,230.8637
214,170.47075
215,101.62138
218,157.32011
219,60.540936
222,108.15129
225,71.024994
228,222.09392
236,206.41289
241,88.16945
242,184.41862
243,213.82475
245,88.83647
247,216.81023
251,186.21123
252,93.51802
253,85.28375
254,84.115585
258,206.30302
260,
261,191.61449
265,77.23088
266,206.34502
267,195.94426
269,171.65422
270,
275,158.40056
278,89.23861
279,64.963394
286,113.83067
287,76.62984
288,203.88286
289,180.184
293,92.046005
294,183.79839
297,
302,122.48973
303,88.55773
304,120.54375
307,155.26927
309,82.24176
311,207.09404
312,156.8759
314,215.81999
315,210.08305
319,191.22368
322,156.61003
323,
325,198.40984
327,203.95549
330,70.42914
332,196.11833
333,88.62135
338,173.93535
341,102.098595
345,167.58061
348,161.39201
349,104.00157
350,132.8997
352,
355,54.483852
356,
358,
363,174.9185
369,196.46037
371,85.83835
372,197.67253
375,219.35991
380,186.43999
388,89.149
391,
392,179.36284
393,216.78252
394,101.79753
396,76.67616
401,69.248184
407,53.881496
409,99.76729
410,137.09508
416,117.96355
418,127.5302
420,191.48027
421,217.09392
422,188.04753
424,216.83672
428,196.49638
429,221.34111
431,168.75578
435,26.642988
439,121.92082
441,67.587845
447,81.01727
449,196.79607
451,207.38017
452,90.85289
454,185.0955
458,231.83855
463,189.01353
467,89.344864
