id,count
0,103.854996
1,239.40823
2,80.75651
4,114.6666
5,112.89609
10,145.88562
11,151.28558
12,217.4643
15,79.47063
17,43.18181
18,229.98366
23,222.64584
25,179.34132
26,91.407936
31,206.11407
39,195.51523
40,63.581837
41,150.96086
42,
43,191.28966
51,226.89627
52,73.07141
54,97.58827
60,179.30638
61,200.97382
62,162.5055
63,55.847237
65,152.11017
66,139.90195
68,193.37468
71,65.10291
80,99.68096
82,
94,199.88379
98,215.53012
101,92.77415
102,185.92369
107,118.787895
112,231.76279
113,85.359085
115,
116,176.58594
120,101.87359
121,82.78855
122,235.17766
132,181.2573
143,63.9201
147,
150,77.89736
151,79.9581
152,220.97679
153,103.73356
155,87.553566
156,124.230934
159,209.38048
161,98.59564
163,96.23238
177,188.1672
186,95.04813
188,79.038345
190,93.34274
191,103.79386
192,185.95135
195,223.65483
200,188.78801
209,221.50984
210,78.30761
211,241.68039
214,183.17798
215,99.95367
218,162.36945
219,54.27043
222,113.07077
225,70.95349
228,236.9595
236,221.34448
241,90.22011
242,193.52158
243,234.18706
245,85.105576
247,226.14699
251,201.58388
252,96.12721
253,79.21612
254,84.973
258,220.30875
260,
261,191.9839
265,80.41691
266,214.71239
267,206.99817
269,181.3633
270,
275,160.18176
278,93.31472
279,64.74117
286,120.137566
287,76.941986
288,213.02107
289,187.77272
293,95.64652
294,190.98326
297,
302,120.82486
303,80.37237
304,118.65088
307,152.02602
309,74.85983
311,216.01808
312,146.19771
314,218.8047
315,227.54178
319,201.11923
322,170.17577
323,
325,198.84055
327,214.25453
330,74.33884
332,212.19223
333,92.20047
338,171.17775
341,90.041985
345,156.86421
348,169.42915
349,109.65748
350,137.52988
352,
355,58.313274
356,
358,
363,188.1583
369,204.93385
371,79.4011
372,207.94704
375,229.18396
380,199.92615
388,95.98309
391,
392,193.01137
393,227.33134
394,100.14899
396,74.38088
401,70.94943
407,58.211746
409,97.9728
410,146.47563
416,124.48292
418,136.38123
420,205.4777
421,219.24524
422,204.53055
424,233.31926
428,203.57442
429,221.78975
431,178.06831
435,25.211664
439,123.96106
441,62.590282
447,88.53432
449,206.36926
451,216.5617
452,94.59929
454,186.69661
458,220.97726
463,190.31389
467,84.43377
470,145.69147
471,168.69005
474,219.62398
478,105.4256
483,118.76995
484,172.72414
485,95.21665
486,183.87256
491,138.8095
494,113.359024
495,198.68126
497,192.55292
499,223.2407
515,153.34622
518,197.45047
521,114.17009
525,
529,212.66154
532,185.12624
534,77.66518
540,90.23257
544,232.5841
547,198.63623
549,105.16152
563,69.98571
564,216.01408
567,123.8996
572,171.67168
577,189.52222
578,233.81203
585,220.89105
588,212.08032
589,186.04826
590,148.25694
592,92.53312
594,147.76266
596,85.21916
598,218.35323
599,194.63455
605,96.32984
606,170.73227
607,203.80644
608,204.89705
609,
610,210.43922
611,116.2531
614,
615,186.55042
616,207.27129
617,172.00697
618,198.74564
624,128.04866
629,201.33649
631,112.72414
633,101.69421
637,90.97909
638,160.58424
643,
644,186.19936
645,78.22905
646,185.07814
648,177.22952
650,88.15254
651,113.059715
652,233.49849
656,170.17725
657,107.813576
659,86.25723
660,180.03642
662,161.00967
665,223.67462
675,
681,174.61545
682,196.7683
685,78.57142
686,215.38963
689,85.12105
696,175.2834
703,194.18858
704,136.78201
705,170.59372
714,197.56206
717,86.68422
718,96.07436
720,90.73161
721,230.71046
723,206.02098
726,107.83722
728,196.57857
730,114.91364
731,96.35049
734,236.17389
737,71.14459
738,90.29304
745,217.75572
746,91.096794
749,194.98889
752,81.35218
753,94.605965
758,199.09561
765,102.78586
766,214.13544
768,82.26746
769,213.48131
774,193.91844
775,134.4995
781,
784,217.76974
794,119.452194
795,229.62895
796,86.48171
802,142.6218
803,120.275734
805,78.77773
806,224.60143
807,145.5237
809,67.53133
810,212.54904
812,102.5812
814,123.84434
818,205.08978
819,227.33208
825,5.1913323
836,103.59312
839,179.649
847,223.28658
848,100.15087
851,192.91046
852,187.21045
853,60.679893
857,198.35367
858,109.30693
859,203.9101
861,14.626037
867,161.13962
870,189.42007
871,217.22958
872,237.68349
874,238.56519
881,226.38074
886,181.94159
890,
895,191.36752
899,88.14749
900,214.50116
901,222.41537
902,213.27133
903,98.512505
913,228.20631
918,222.63676
923,175.91101
924,81.80092
926,73.488556
927,91.52866
930,188.45946
