0.6380878686904907,0.9131458401679993,0.12768469750881195,0.9633333086967468
0.08807715028524399,0.9743541479110718,0.10585486888885498,0.9710000157356262
0.0579117089509964,0.9818333387374878,0.10459604114294052,0.9738333225250244
0.047741591930389404,0.9847291707992554,0.10654638707637787,0.9749166369438171
0.040726784616708755,0.9870416522026062,0.11205586791038513,0.9739999771118164
0.045050401240587234,0.9868541955947876,0.10135950893163681,0.9759166836738586
0.03979082405567169,0.9878749847412109,0.11528204381465912,0.9772499799728394
0.03917648643255234,0.9881666898727417,0.10286147147417068,0.9804166555404663
0.04185980185866356,0.9883333444595337,0.12264268845319748,0.9777500033378601
0.0407194159924984,0.988937497138977,0.11785400658845901,0.9797499775886536
0.03808942809700966,0.9899583458900452,0.127508282661438,0.9772499799728394
0.038323551416397095,0.9894583225250244,0.16378627717494965,0.9760833382606506
0.03658898547291756,0.9906250238418579,0.11569132655858994,0.9802500009536743
0.02794230915606022,0.9927708506584167,0.12678827345371246,0.9807500243186951
0.04940779134631157,0.9893541932106018,0.1433536857366562,0.9793333411216736
0.032032668590545654,0.9922916889190674,0.13644416630268097,0.9800000190734863
0.025447683408856392,0.9932500123977661,0.13327009975910187,0.9805833101272583
0.028577221557497978,0.9928958415985107,0.19949425756931305,0.9773333072662354
0.03743192180991173,0.9919166564941406,0.1790921688079834,0.9786666631698608
0.040215082466602325,0.9913333058357239,0.22232839465141296,0.9767500162124634
0.03381936997175217,0.9927083253860474,0.2647871971130371,0.9715833067893982
0.03730226308107376,0.9927499890327454,0.18475113809108734,0.9804999828338623
0.03196662291884422,0.9934166669845581,0.26509130001068115,0.9736666679382324
0.037072740495204926,0.992437481880188,0.19654680788516998,0.9800833463668823
0.02580760233104229,0.9944166541099548,0.19382257759571075,0.9798333048820496
0.026218777522444725,0.9945625066757202,0.2743544578552246,0.9790833592414856
0.041510093957185745,0.9927916526794434,0.23804032802581787,0.9801666736602783
0.030090080574154854,0.9944791793823242,0.2451879233121872,0.9810000061988831
0.030775144696235657,0.9946874976158142,0.21022596955299377,0.9826666712760925
0.02828509546816349,0.9951666593551636,0.22474652528762817,0.9832500219345093
0.03456536680459976,0.9941458106040955,0.29780375957489014,0.9779999852180481
0.04251600429415703,0.9936249852180481,0.3182818293571472,0.9777500033378601
0.03048461116850376,0.9950416684150696,0.2600121796131134,0.984416663646698
0.0307918731123209,0.9952083230018616,0.27584561705589294,0.9830833077430725
0.02319944091141224,0.9964166879653931,0.30652520060539246,0.9801666736602783
0.03895530849695206,0.9946666955947876,0.37390825152397156,0.9775833487510681
0.035504408180713654,0.995187520980835,0.3311605155467987,0.9821666479110718
0.04508991539478302,0.9950416684150696,0.3093097507953644,0.9824166893959045
0.031215084716677666,0.9954166412353516,0.33401986956596375,0.984666645526886
0.03237387165427208,0.9960833191871643,0.33246585726737976,0.9833333492279053
0.04364242032170296,0.9948958158493042,0.38471347093582153,0.9826666712760925
0.02697225660085678,0.996708333492279,0.3299504816532135,0.9829999804496765
0.03351178392767906,0.9960833191871643,0.3933597505092621,0.9809166789054871
0.03586495295166969,0.9958124756813049,0.32963213324546814,0.984333336353302
0.02192476950585842,0.9973124861717224,0.4578993320465088,0.9799166917800903
0.03304712846875191,0.9961041808128357,0.36756375432014465,0.984000027179718
0.02900308556854725,0.996791660785675,0.429232656955719,0.9819166660308838
0.048272207379341125,0.9955833554267883,0.4647247791290283,0.9804166555404663
0.03503597155213356,0.9963541626930237,0.479339599609375,0.9825000166893005
0.042672205716371536,0.9959166646003723,0.5359810590744019,0.9818333387374878
